country,Continent,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,AS,0.295,0.3,0.309,0.305,0.3,0.324,0.32799999999999996,0.332,0.335,0.33799999999999997,0.34,0.341,0.373,0.381,0.396,0.405,0.415,0.433,0.434,0.44799999999999995,0.45399999999999996,0.46299999999999997,0.47,0.47600000000000003,0.479,0.479
Albania,EU,0.635,0.618,0.603,0.608,0.616,0.628,0.637,0.636,0.6459999999999999,0.6559999999999999,0.662,0.67,0.674,0.6809999999999999,0.685,0.696,0.703,0.713,0.721,0.725,0.738,0.752,0.759,0.7609999999999999,0.762,0.764
Algeria,AF,0.5770000000000001,0.581,0.5870000000000001,0.591,0.595,0.6,0.609,0.617,0.627,0.636,0.644,0.653,0.6629999999999999,0.6729999999999999,0.68,0.6859999999999999,0.69,0.6970000000000001,0.705,0.7140000000000001,0.7240000000000001,0.732,0.737,0.741,0.743,0.745
Angola,AF,,,,,,,,,,0.382,0.391,0.401,0.406,0.415,0.426,0.439,0.45399999999999996,0.46799999999999997,0.48,0.488,0.495,0.508,0.523,0.527,0.531,0.5329999999999999
Argentina,A,0.705,0.713,0.72,0.725,0.728,0.731,0.738,0.746,0.753,0.764,0.7709999999999999,0.7759999999999999,0.77,0.775,0.78,0.782,0.7879999999999999,0.792,0.794,0.802,0.816,0.8220000000000001,0.823,0.825,0.826,0.8270000000000001
Armenia,AS / EU,0.634,0.628,0.595,0.593,0.597,0.603,0.609,0.618,0.632,0.639,0.644,0.645,0.657,0.6679999999999999,0.679,0.6920000000000001,0.7070000000000001,0.721,0.725,0.72,0.7290000000000001,0.732,0.736,0.7390000000000001,0.741,0.743
Australia,OC,0.866,0.867,0.871,0.8740000000000001,0.8759999999999999,0.885,0.888,0.8909999999999999,0.894,0.897,0.899,0.902,0.905,0.9079999999999999,0.91,0.915,0.9179999999999999,0.9209999999999999,0.925,0.927,0.927,0.93,0.9329999999999999,0.9359999999999999,0.937,0.9390000000000001
Austria,EU,0.794,0.7979999999999999,0.804,0.8059999999999999,0.812,0.816,0.8190000000000001,0.823,0.833,0.833,0.8370000000000001,0.847,0.8370000000000001,0.841,0.848,0.8540000000000001,0.86,0.8640000000000001,0.87,0.872,0.88,0.884,0.887,0.892,0.892,0.893
Azerbaijan,AS / EU,,,,,,0.609,0.61,0.615,0.626,0.636,0.642,0.6509999999999999,0.659,0.6679999999999999,0.675,0.682,0.708,0.7190000000000001,0.728,0.737,0.741,0.742,0.745,0.752,0.758,0.759
Bahrain,AS,0.745,0.7509999999999999,0.757,0.765,0.768,0.775,0.778,0.779,0.7829999999999999,0.7859999999999999,0.794,0.7959999999999999,0.7979999999999999,0.8029999999999999,0.8059999999999999,0.81,0.813,0.815,0.8140000000000001,0.81,0.812,0.812,0.815,0.82,0.823,0.8240000000000001
Bangladesh,AS,0.386,0.39299999999999996,0.4,0.408,0.415,0.423,0.43200000000000005,0.441,0.45,0.45899999999999996,0.46799999999999997,0.47600000000000003,0.484,0.491,0.499,0.506,0.513,0.52,0.523,0.535,0.545,0.557,0.565,0.57,0.575,0.579
Belarus,EU,,,,,,0.655,0.659,0.6659999999999999,0.67,0.675,0.6809999999999999,0.687,0.695,0.703,0.713,0.723,0.7390000000000001,0.755,0.7709999999999999,0.78,0.787,0.7929999999999999,0.7959999999999999,0.7959999999999999,0.7979999999999999,0.7959999999999999
Belgium,EU,0.805,0.809,0.8240000000000001,0.838,0.8440000000000001,0.851,0.856,0.861,0.865,0.8690000000000001,0.873,0.875,0.878,0.88,0.861,0.865,0.871,0.8740000000000001,0.8759999999999999,0.878,0.884,0.8859999999999999,0.889,0.89,0.895,0.8959999999999999
Benin,AF,0.345,0.35100000000000003,0.355,0.361,0.365,0.371,0.375,0.38,0.384,0.389,0.395,0.40700000000000003,0.41600000000000004,0.423,0.43,0.434,0.43799999999999994,0.444,0.44799999999999995,0.451,0.45399999999999996,0.45799999999999996,0.466,0.475,0.48100000000000004,0.485
Bolivia,A,0.535,0.5429999999999999,0.5489999999999999,0.556,0.564,0.5710000000000001,0.5770000000000001,0.579,0.591,0.6,0.607,0.61,0.617,0.62,0.622,0.625,0.626,0.632,0.636,0.643,0.649,0.655,0.6609999999999999,0.6659999999999999,0.6709999999999999,0.674
Bosnia and Herzegovina,EU,,,,,,,,,,,,,,,,0.6970000000000001,0.703,0.71,0.716,0.7170000000000001,0.711,0.728,0.735,0.742,0.747,0.75
Botswana,AF,0.585,0.5920000000000001,0.59,0.5870000000000001,0.581,0.58,0.575,0.5720000000000001,0.564,0.5589999999999999,0.56,0.5579999999999999,0.5670000000000001,0.58,0.593,0.61,0.63,0.6459999999999999,0.6609999999999999,0.669,0.6779999999999999,0.687,0.693,0.6970000000000001,0.698,0.698
Brazil,A,0.611,0.615,0.622,0.631,0.64,0.649,0.6559999999999999,0.664,0.6709999999999999,0.677,0.685,0.6920000000000001,0.6990000000000001,0.695,0.6940000000000001,0.698,0.7,0.7040000000000001,0.7140000000000001,0.716,0.7240000000000001,0.73,0.7340000000000001,0.747,0.754,0.754
Bulgaria,EU,0.7,0.696,0.696,0.696,0.6970000000000001,0.7020000000000001,0.7020000000000001,0.7040000000000001,0.7090000000000001,0.7090000000000001,0.713,0.723,0.7290000000000001,0.738,0.745,0.75,0.755,0.7609999999999999,0.768,0.77,0.775,0.778,0.7809999999999999,0.787,0.792,0.794
Burkina Faso,AF,,,,,,,,,,,,,,,,0.325,0.33399999999999996,0.345,0.35600000000000004,0.365,0.377,0.384,0.392,0.39799999999999996,0.39899999999999997,0.402
Burundi,AF,0.27,0.273,0.271,0.271,0.27,0.266,0.262,0.264,0.268,0.268,0.268,0.268,0.276,0.27899999999999997,0.28600000000000003,0.29,0.309,0.319,0.336,0.361,0.385,0.39299999999999996,0.39799999999999996,0.40399999999999997,0.406,0.40399999999999997
Cambodia,AS,0.35700000000000004,0.36200000000000004,0.366,0.368,0.377,0.379,0.391,0.397,0.396,0.401,0.41200000000000003,0.42700000000000005,0.445,0.45799999999999996,0.47,0.483,0.495,0.511,0.52,0.519,0.5329999999999999,0.54,0.546,0.5529999999999999,0.5579999999999999,0.563
Cameroon,AF,0.444,0.442,0.44,0.43700000000000006,0.435,0.436,0.433,0.434,0.43799999999999994,0.433,0.43700000000000006,0.452,0.452,0.455,0.456,0.456,0.456,0.466,0.473,0.48,0.486,0.496,0.501,0.507,0.514,0.518
Canada,A,0.8490000000000001,0.853,0.855,0.8540000000000001,0.858,0.86,0.863,0.862,0.861,0.8640000000000001,0.867,0.872,0.877,0.8809999999999999,0.8859999999999999,0.8909999999999999,0.894,0.897,0.898,0.898,0.903,0.907,0.909,0.912,0.919,0.92
Chad,AF,,,,,,,,,,,0.3,0.303,0.284,0.301,0.306,0.303,0.306,0.33799999999999997,0.34299999999999997,0.36,0.37,0.381,0.387,0.39,0.39399999999999996,0.396
Chile,A,0.7,0.71,0.718,0.713,0.7190000000000001,0.728,0.735,0.742,0.748,0.755,0.7609999999999999,0.768,0.775,0.7809999999999999,0.79,0.7959999999999999,0.797,0.804,0.816,0.815,0.82,0.826,0.831,0.841,0.845,0.847
Colombia,A,0.5920000000000001,0.595,0.606,0.613,0.62,0.626,0.635,0.643,0.65,0.65,0.653,0.6559999999999999,0.659,0.6579999999999999,0.6579999999999999,0.669,0.675,0.6829999999999999,0.691,0.695,0.7,0.7070000000000001,0.7120000000000001,0.72,0.7240000000000001,0.727
"Congo, Dem. Rep.",AF,0.35600000000000004,0.35200000000000004,0.34600000000000003,0.33899999999999997,0.33299999999999996,0.331,0.33,0.33299999999999996,0.33399999999999996,0.332,0.331,0.332,0.33899999999999997,0.34700000000000003,0.355,0.364,0.37,0.377,0.389,0.395,0.39799999999999996,0.40700000000000003,0.41200000000000003,0.419,0.425,0.435
"Congo, Rep.",AF,0.521,0.519,0.518,0.513,0.505,0.493,0.49,0.493,0.495,0.48700000000000004,0.48700000000000004,0.488,0.49200000000000005,0.49700000000000005,0.496,0.507,0.517,0.527,0.545,0.5479999999999999,0.5579999999999999,0.557,0.5760000000000001,0.581,0.59,0.5920000000000001
Costa Rica,A,0.653,0.6579999999999999,0.667,0.6729999999999999,0.679,0.684,0.687,0.693,0.6990000000000001,0.7020000000000001,0.708,0.7120000000000001,0.715,0.7190000000000001,0.723,0.727,0.7340000000000001,0.74,0.747,0.7490000000000001,0.752,0.758,0.762,0.768,0.775,0.7759999999999999
Cote d'Ivoire,AF,0.389,0.38799999999999996,0.38799999999999996,0.387,0.387,0.38799999999999996,0.389,0.392,0.39,0.39299999999999996,0.395,0.397,0.39799999999999996,0.4,0.406,0.413,0.418,0.423,0.431,0.436,0.441,0.444,0.452,0.45899999999999996,0.466,0.474
Croatia,EU,0.669,0.664,0.6629999999999999,0.6659999999999999,0.68,0.695,0.7070000000000001,0.7190000000000001,0.73,0.7390000000000001,0.7490000000000001,0.759,0.765,0.7709999999999999,0.777,0.7829999999999999,0.7929999999999999,0.8,0.8029999999999999,0.8029999999999999,0.8079999999999999,0.815,0.8170000000000001,0.82,0.823,0.8270000000000001
Cuba,A,0.6759999999999999,0.67,0.6629999999999999,0.6559999999999999,0.652,0.654,0.665,0.669,0.672,0.679,0.6859999999999999,0.6920000000000001,0.6940000000000001,0.705,0.7190000000000001,0.732,0.754,0.7709999999999999,0.782,0.784,0.78,0.778,0.773,0.772,0.773,0.775
Cyprus,AS / EU,0.733,0.736,0.741,0.778,0.782,0.784,0.7879999999999999,0.7909999999999999,0.7979999999999999,0.7979999999999999,0.8,0.805,0.815,0.823,0.826,0.8290000000000001,0.836,0.8440000000000001,0.8490000000000001,0.853,0.847,0.85,0.85,0.85,0.8540000000000001,0.856
Czech Republic,EU,0.7609999999999999,0.759,0.7609999999999999,0.767,0.7759999999999999,0.785,0.797,0.802,0.802,0.8109999999999999,0.821,0.828,0.833,0.8390000000000001,0.84,0.847,0.851,0.856,0.858,0.8590000000000001,0.861,0.8640000000000001,0.865,0.871,0.875,0.878
Denmark,EU,0.799,0.8029999999999999,0.8079999999999999,0.815,0.823,0.83,0.836,0.8420000000000001,0.848,0.86,0.862,0.875,0.882,0.893,0.897,0.902,0.904,0.9059999999999999,0.9059999999999999,0.9059999999999999,0.91,0.922,0.924,0.9259999999999999,0.9229999999999999,0.925
Dominican Republic,A,0.596,0.601,0.61,0.617,0.622,0.628,0.634,0.64,0.645,0.6509999999999999,0.6559999999999999,0.66,0.665,0.6659999999999999,0.6679999999999999,0.677,0.685,0.6920000000000001,0.695,0.6970000000000001,0.703,0.706,0.7090000000000001,0.7120000000000001,0.718,0.722
Ecuador,A,0.643,0.6459999999999999,0.65,0.654,0.6579999999999999,0.662,0.664,0.6679999999999999,0.6709999999999999,0.6679999999999999,0.67,0.675,0.679,0.682,0.688,0.693,0.696,0.698,0.7020000000000001,0.703,0.71,0.7170000000000001,0.725,0.737,0.7390000000000001,0.7390000000000001
Egypt,AF,0.547,0.551,0.557,0.563,0.57,0.5770000000000001,0.585,0.5920000000000001,0.593,0.606,0.612,0.617,0.621,0.623,0.629,0.636,0.644,0.6509999999999999,0.659,0.665,0.6709999999999999,0.6729999999999999,0.6809999999999999,0.6859999999999999,0.688,0.691
El Salvador,A,0.529,0.534,0.546,0.557,0.5670000000000001,0.5770000000000001,0.585,0.595,0.604,0.607,0.615,0.621,0.628,0.636,0.644,0.6509999999999999,0.657,0.659,0.662,0.662,0.6659999999999999,0.67,0.675,0.6759999999999999,0.6779999999999999,0.68
Equatorial Guinea,AF,,,,,,,,,,,0.527,0.542,0.5539999999999999,0.5529999999999999,0.563,0.569,0.5870000000000001,0.5920000000000001,0.59,0.589,0.58,0.583,0.586,0.5820000000000001,0.5820000000000001,0.5920000000000001
Eritrea,AF,,,,,,,,,,,,,,,,0.405,0.405,0.406,0.402,0.40399999999999997,0.405,0.41,0.414,0.41600000000000004,0.418,0.42
Estonia,EU,0.728,0.723,0.715,0.708,0.7120000000000001,0.722,0.733,0.746,0.758,0.764,0.7809999999999999,0.7909999999999999,0.7979999999999999,0.805,0.812,0.8220000000000001,0.8290000000000001,0.835,0.836,0.833,0.838,0.85,0.856,0.86,0.863,0.865
Ethiopia,AF,,,,,,,,,,,0.28300000000000003,0.298,0.306,0.31,0.325,0.34600000000000003,0.36200000000000004,0.37799999999999995,0.39299999999999996,0.401,0.41100000000000003,0.42200000000000004,0.42700000000000005,0.435,0.441,0.44799999999999995
Finland,EU,0.7829999999999999,0.7859999999999999,0.794,0.7979999999999999,0.8079999999999999,0.815,0.8220000000000001,0.83,0.8390000000000001,0.847,0.856,0.863,0.866,0.8690000000000001,0.8640000000000001,0.8690000000000001,0.873,0.8759999999999999,0.878,0.8740000000000001,0.878,0.884,0.887,0.89,0.893,0.895
France,EU,0.779,0.7879999999999999,0.7979999999999999,0.8029999999999999,0.818,0.825,0.83,0.8340000000000001,0.8390000000000001,0.8440000000000001,0.8490000000000001,0.851,0.852,0.857,0.86,0.87,0.873,0.877,0.879,0.879,0.882,0.885,0.887,0.89,0.894,0.897
Gabon,AF,0.62,0.625,0.625,0.628,0.631,0.634,0.636,0.638,0.6409999999999999,0.637,0.633,0.636,0.638,0.64,0.64,0.6459999999999999,0.645,0.6509999999999999,0.652,0.66,0.664,0.669,0.6779999999999999,0.687,0.6940000000000001,0.6970000000000001
Gambia,AF,0.33,0.336,0.34,0.345,0.348,0.35100000000000003,0.35700000000000004,0.363,0.369,0.377,0.384,0.392,0.395,0.40399999999999997,0.41200000000000003,0.415,0.42,0.426,0.434,0.439,0.441,0.44,0.445,0.449,0.45,0.452
Georgia,AS / EU,,,,,,,,,,,0.6729999999999999,0.677,0.684,0.6940000000000001,0.703,0.7140000000000001,0.722,0.735,0.7340000000000001,0.738,0.742,0.7490000000000001,0.755,0.759,0.768,0.769
Germany,EU,0.8009999999999999,0.809,0.8140000000000001,0.8220000000000001,0.828,0.8340000000000001,0.84,0.845,0.85,0.855,0.86,0.867,0.872,0.877,0.884,0.892,0.898,0.903,0.9059999999999999,0.907,0.912,0.9159999999999999,0.919,0.92,0.924,0.9259999999999999
Ghana,AF,0.455,0.46,0.46399999999999997,0.46799999999999997,0.47,0.473,0.474,0.47600000000000003,0.47700000000000004,0.48,0.485,0.484,0.489,0.491,0.499,0.51,0.519,0.53,0.542,0.547,0.5539999999999999,0.563,0.57,0.5760000000000001,0.575,0.579
Greece,EU,0.76,0.77,0.7709999999999999,0.769,0.772,0.774,0.777,0.782,0.792,0.794,0.8009999999999999,0.8109999999999999,0.823,0.83,0.8390000000000001,0.85,0.855,0.853,0.857,0.8590000000000001,0.86,0.858,0.86,0.862,0.865,0.866
Guatemala,A,0.478,0.484,0.49,0.495,0.5,0.507,0.515,0.523,0.531,0.539,0.546,0.5529999999999999,0.56,0.564,0.5670000000000001,0.57,0.578,0.589,0.596,0.602,0.609,0.616,0.611,0.614,0.637,0.64
Guinea,AF,0.271,0.275,0.278,0.282,0.28600000000000003,0.29,0.294,0.302,0.309,0.316,0.322,0.32899999999999996,0.33799999999999997,0.325,0.34600000000000003,0.35600000000000004,0.364,0.371,0.376,0.38,0.385,0.396,0.406,0.41200000000000003,0.414,0.414
Haiti,A,0.408,0.408,0.405,0.413,0.41600000000000004,0.41700000000000004,0.426,0.43200000000000005,0.435,0.439,0.44299999999999995,0.444,0.447,0.45,0.452,0.455,0.45799999999999996,0.462,0.466,0.47,0.47,0.47700000000000004,0.483,0.48700000000000004,0.49,0.493
Honduras,A,0.507,0.509,0.514,0.522,0.525,0.53,0.536,0.5429999999999999,0.5479999999999999,0.551,0.557,0.561,0.5660000000000001,0.5710000000000001,0.5770000000000001,0.583,0.59,0.597,0.603,0.606,0.611,0.614,0.614,0.618,0.623,0.625
Hungary,EU,0.703,0.701,0.706,0.7190000000000001,0.733,0.741,0.745,0.747,0.754,0.7609999999999999,0.769,0.775,0.784,0.7929999999999999,0.795,0.802,0.809,0.812,0.816,0.8170000000000001,0.821,0.823,0.8240000000000001,0.8340000000000001,0.8340000000000001,0.836
India,AS,0.428,0.43200000000000005,0.439,0.445,0.45299999999999996,0.46,0.46799999999999997,0.474,0.48100000000000004,0.489,0.494,0.499,0.505,0.518,0.526,0.536,0.546,0.556,0.563,0.569,0.58,0.59,0.599,0.607,0.615,0.624
Indonesia,AS,0.528,0.528,0.534,0.545,0.5539999999999999,0.564,0.5770000000000001,0.59,0.59,0.597,0.604,0.608,0.613,0.624,0.629,0.632,0.638,0.6409999999999999,0.645,0.6559999999999999,0.662,0.669,0.677,0.682,0.6859999999999999,0.6890000000000001
Iran,AS,0.5720000000000001,0.59,0.603,0.614,0.623,0.634,0.642,0.648,0.654,0.66,0.6659999999999999,0.674,0.679,0.6859999999999999,0.687,0.6920000000000001,0.7040000000000001,0.716,0.728,0.735,0.745,0.755,0.769,0.77,0.774,0.774
Ireland,EU,0.762,0.7659999999999999,0.772,0.78,0.7879999999999999,0.794,0.8009999999999999,0.809,0.84,0.848,0.857,0.862,0.87,0.88,0.889,0.8959999999999999,0.902,0.9079999999999999,0.909,0.907,0.909,0.895,0.902,0.91,0.92,0.9229999999999999
Israel,AS,0.785,0.794,0.8009999999999999,0.8059999999999999,0.8109999999999999,0.8170000000000001,0.823,0.831,0.8390000000000001,0.845,0.85,0.855,0.863,0.863,0.866,0.87,0.872,0.877,0.8759999999999999,0.878,0.883,0.889,0.8909999999999999,0.895,0.898,0.899
Italy,EU,0.768,0.773,0.779,0.784,0.7929999999999999,0.799,0.805,0.812,0.818,0.823,0.828,0.836,0.841,0.846,0.851,0.856,0.862,0.866,0.868,0.8690000000000001,0.872,0.877,0.8759999999999999,0.877,0.8809999999999999,0.887
Jamaica,A,0.6509999999999999,0.6559999999999999,0.6579999999999999,0.667,0.669,0.6709999999999999,0.675,0.677,0.6779999999999999,0.682,0.68,0.69,0.6940000000000001,0.6890000000000001,0.706,0.7090000000000001,0.7140000000000001,0.718,0.721,0.721,0.722,0.725,0.727,0.727,0.7290000000000001,0.73
Japan,AS,0.8140000000000001,0.8190000000000001,0.8220000000000001,0.828,0.8340000000000001,0.838,0.8420000000000001,0.846,0.848,0.852,0.856,0.86,0.863,0.866,0.87,0.873,0.877,0.88,0.8809999999999999,0.879,0.884,0.889,0.894,0.899,0.902,0.903
Jordan,AS,0.62,0.63,0.6509999999999999,0.662,0.6729999999999999,0.687,0.6890000000000001,0.693,0.6970000000000001,0.7,0.706,0.7120000000000001,0.7170000000000001,0.723,0.73,0.733,0.736,0.7390000000000001,0.742,0.7390000000000001,0.737,0.735,0.737,0.737,0.741,0.742
Kazakhstan,AS / EU,0.69,0.684,0.682,0.6759999999999999,0.6679999999999999,0.665,0.6659999999999999,0.67,0.672,0.6759999999999999,0.685,0.7,0.7140000000000001,0.725,0.737,0.747,0.754,0.758,0.758,0.763,0.7659999999999999,0.774,0.782,0.789,0.7929999999999999,0.794
Kenya,AF,0.473,0.47100000000000003,0.46799999999999997,0.46299999999999997,0.46,0.45899999999999996,0.456,0.452,0.45,0.44799999999999995,0.447,0.451,0.45,0.461,0.474,0.483,0.494,0.506,0.514,0.523,0.53,0.536,0.541,0.546,0.55,0.555
Kuwait,AS,0.713,0.6729999999999999,0.6659999999999999,0.695,0.721,0.747,0.772,0.775,0.78,0.7859999999999999,0.7859999999999999,0.785,0.7879999999999999,0.7909999999999999,0.789,0.787,0.787,0.787,0.7879999999999999,0.79,0.792,0.794,0.7959999999999999,0.787,0.799,0.8
